SID,name,basin,season,time,time_naive,lat,lon,wind_knots,pres_hpa,era5_msl_hpa,era5_sst_c,era5_u10,era5_v10,era5_wind10_ms
2020313N08135,VAMCO,WP,2020,2020-11-13 09:00:00+00:00,2020-11-13 09:00:00,15.4874,113.884,95.0,963.0,987.5024,26.652609,2.2122018,-8.633343,9.038609
2020313N08135,VAMCO,WP,2020,2020-11-13 12:00:00+00:00,2020-11-13 12:00:00,15.525,113.375,110.0,951.0,988.2743,26.397808,-0.9701477,2.3354766,5.646084
2020313N08135,VAMCO,WP,2020,2020-11-13 15:00:00+00:00,2020-11-13 15:00:00,15.5424,112.906,112.0,948.0,988.6868,26.292215,-11.973503,6.6485,14.223508
2020313N08135,VAMCO,WP,2020,2020-11-13 18:00:00+00:00,2020-11-13 18:00:00,15.575,112.4,115.0,945.0,987.6783,26.145426,-11.003363,5.0052013,13.1126585
2020313N08135,VAMCO,WP,2020,2020-11-13 21:00:00+00:00,2020-11-13 21:00:00,15.6549,111.877,110.0,951.0,989.09283,26.172165,-13.759067,5.7976527,15.567929
2020313N08135,VAMCO,WP,2020,2020-11-14 00:00:00+00:00,2020-11-14 00:00:00,15.725,111.35,105.0,957.0,990.15735,26.379108,-16.607258,0.23279785,17.024992
2020313N08135,VAMCO,WP,2020,2020-11-14 03:00:00+00:00,2020-11-14 03:00:00,15.7868,110.803,102.0,957.0,990.83075,26.299786,-13.96199,-3.7375195,14.887321
2020313N08135,VAMCO,WP,2020,2020-11-14 06:00:00+00:00,2020-11-14 06:00:00,15.925,110.3,100.0,958.0,989.71814,26.208424,-13.352589,-3.8330183,14.340779
2020313N08135,VAMCO,WP,2020,2020-11-14 09:00:00+00:00,2020-11-14 09:00:00,16.1079,109.864,97.0,960.0,990.70447,26.17984,-11.669684,-5.7788897,13.673613
2020313N08135,VAMCO,WP,2020,2020-11-14 12:00:00+00:00,2020-11-14 12:00:00,16.35,109.4,95.0,963.0,991.83203,26.180866,-6.9586506,-3.8208869,9.686962
2020313N08135,VAMCO,WP,2020,2020-11-14 15:00:00+00:00,2020-11-14 15:00:00,16.5683,108.837,90.0,969.0,993.4729,26.296034,-6.1179953,0.33197913,8.9495535
2020313N08135,VAMCO,WP,2020,2020-11-14 18:00:00+00:00,2020-11-14 18:00:00,16.8,108.35,85.0,975.0,995.42487,26.363249,-9.240727,11.329088,15.230875
2020313N08135,VAMCO,WP,2020,2020-11-14 21:00:00+00:00,2020-11-14 21:00:00,16.9278,108.025,80.0,979.0,1000.5942,26.219006,-11.265745,17.720428,21.278633
2020313N08135,VAMCO,WP,2020,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00,17.1,107.65,75.0,983.0,1005.70404,25.90692,-10.998593,11.817265,16.283096
2020313N08135,VAMCO,WP,2020,2020-11-15 03:00:00+00:00,2020-11-15 03:00:00,17.4389,107.113,67.0,987.0,1009.1247,25.9464,-6.686464,4.913023,8.685623
2020313N08135,VAMCO,WP,2020,2020-11-15 06:00:00+00:00,2020-11-15 06:00:00,17.775,106.575,60.0,991.0,1009.2093,25.084654,-1.5651276,-0.90520996,3.578337
2020314N28313,THETA,,2020,2020-11-08 12:00:00+00:00,2020-11-08 12:00:00,28.4,-47.5,25.0,1010.0,1014.7759,26.147125,-2.3933442,-1.7764008,3.024199
2020314N28313,THETA,,2020,2020-11-08 15:00:00+00:00,2020-11-08 15:00:00,28.3901,-47.1674,25.0,1010.0,1013.50507,25.982006,1.2368045,2.1525059,2.5429704
2020314N28313,THETA,,2020,2020-11-08 18:00:00+00:00,2020-11-08 18:00:00,28.4,-46.8,25.0,1010.0,1012.0098,25.852516,3.6663513,0.90192014,3.8499725
2020314N28313,THETA,,2020,2020-11-08 21:00:00+00:00,2020-11-08 21:00:00,28.4424,-46.3725,25.0,1010.0,1011.73834,25.713877,2.195977,-1.8355799,2.998863
2020314N28313,THETA,,2020,2020-11-09 00:00:00+00:00,2020-11-09 00:00:00,28.5,-45.9,25.0,1010.0,1010.81213,25.447906,-0.12225342,-1.7035888,1.7123076
2020314N28313,THETA,,2020,2020-11-09 03:00:00+00:00,2020-11-09 03:00:00,28.5422,-45.4223,27.0,1008.0,1009.29834,25.331385,3.4232354,-0.64268255,3.6964383
2020314N28313,THETA,,2020,2020-11-09 06:00:00+00:00,2020-11-09 06:00:00,28.6,-44.9,30.0,1007.0,1007.72864,25.17943,4.889975,-3.508131,6.154246
2020314N28313,THETA,,2020,2020-11-09 09:00:00+00:00,2020-11-09 09:00:00,28.7073,-44.3228,32.0,1006.0,1006.3381,25.084162,4.6434236,-3.457698,5.8132396
2020314N28313,THETA,,2020,2020-11-09 12:00:00+00:00,2020-11-09 12:00:00,28.8,-43.7,35.0,1005.0,1005.62256,25.089859,3.143769,-2.4256945,4.136202
2020314N28313,THETA,,2020,2020-11-09 15:00:00+00:00,2020-11-09 15:00:00,28.8147,-43.0647,37.0,1004.0,1003.88324,25.354876,6.152383,-1.6515518,6.7147655
2020314N28313,THETA,,2020,2020-11-09 18:00:00+00:00,2020-11-09 18:00:00,28.8,-42.4,40.0,1003.0,1001.8266,25.776266,2.7344544,-3.5571656,4.854001
2020314N28313,THETA,,2020,2020-11-09 21:00:00+00:00,2020-11-09 21:00:00,28.7996,-41.715,45.0,1001.0,1001.5546,25.913525,0.42151982,-0.6720577,1.7341357
2020314N28313,THETA,,2020,2020-11-10 00:00:00+00:00,2020-11-10 00:00:00,28.8,-41.0,50.0,999.0,1001.2495,25.370953,-2.7392883,-4.5926576,5.428621
2020314N28313,THETA,,2020,2020-11-10 03:00:00+00:00,2020-11-10 03:00:00,28.7922,-40.2573,52.0,996.0,1000.6351,25.221786,-2.2918272,-0.91626674,2.5035331
2020314N28313,THETA,,2020,2020-11-10 06:00:00+00:00,2020-11-10 06:00:00,28.8,-39.5,55.0,994.0,999.9752,24.735601,0.35838014,-0.36297303,1.5346293
2020314N28313,THETA,,2020,2020-11-10 09:00:00+00:00,2020-11-10 09:00:00,28.8423,-38.7351,57.0,991.0,1000.51117,24.751112,1.8228536,-1.8711268,3.7495775
2020314N28313,THETA,,2020,2020-11-10 12:00:00+00:00,2020-11-10 12:00:00,28.9,-38.0,60.0,989.0,1001.1836,24.866657,0.3652954,1.1727844,2.7813356
2020314N28313,THETA,,2020,2020-11-10 15:00:00+00:00,2020-11-10 15:00:00,28.9423,-37.3049,60.0,988.0,999.50415,24.88351,3.4318724,3.4606204,5.178036
2020314N28313,THETA,,2020,2020-11-10 18:00:00+00:00,2020-11-10 18:00:00,29.0,-36.7,60.0,987.0,998.5054,24.728765,4.9632506,2.4714844,5.7651253
2020314N28313,THETA,,2020,2020-11-10 21:00:00+00:00,2020-11-10 21:00:00,29.092,-36.22,57.0,987.0,999.7569,24.70973,6.231123,4.3726053,7.7401466
2020314N28313,THETA,,2020,2020-11-11 00:00:00+00:00,2020-11-11 00:00:00,29.2,-35.8,55.0,988.0,1000.1743,24.350445,-0.90936464,6.212862,6.717194
2020314N28313,THETA,,2020,2020-11-11 03:00:00+00:00,2020-11-11 03:00:00,29.2997,-35.3649,55.0,988.0,1000.01886,24.494427,-2.5740278,4.503204,5.770451
2020314N28313,THETA,,2020,2020-11-11 06:00:00+00:00,2020-11-11 06:00:00,29.4,-34.9,55.0,988.0,999.0825,24.492594,-0.24090087,4.433635,5.6423616
2020314N28313,THETA,,2020,2020-11-11 09:00:00+00:00,2020-11-11 09:00:00,29.4623,-34.3792,55.0,988.0,1000.0056,24.387936,3.1922982,4.964296,6.172358
2020314N28313,THETA,,2020,2020-11-11 12:00:00+00:00,2020-11-11 12:00:00,29.6,-33.8,55.0,989.0,1000.309,24.264898,4.2674828,9.167049,10.461334
2020314N28313,THETA,,2020,2020-11-11 15:00:00+00:00,2020-11-11 15:00:00,29.9055,-33.1133,55.0,989.0,998.87976,23.993084,1.7995951,11.518302,11.902318
2020317S04092,ALICIA,SI,2021,2020-11-11 12:00:00+00:00,2020-11-11 12:00:00,-3.7,91.6,10.0,1014.0,1007.7595,29.294743,0.36502197,-4.1875987,4.2102532
2020317S04092,ALICIA,SI,2021,2020-11-11 15:00:00+00:00,2020-11-11 15:00:00,-3.9401,91.03,12.0,1012.0,1009.31744,29.306976,1.2366624,-3.939798,4.136171
2020317S04092,ALICIA,SI,2021,2020-11-11 18:00:00+00:00,2020-11-11 18:00:00,-4.2,90.5,15.0,1010.0,1008.52625,29.35611,2.396115,-3.4720826,4.2195673
2020317S04092,ALICIA,SI,2021,2020-11-11 21:00:00+00:00,2020-11-11 21:00:00,-4.47994,90.035,20.0,1007.0,1006.5076,29.318197,2.9449127,-2.8459382,4.110852
2020317S04092,ALICIA,SI,2021,2020-11-12 00:00:00+00:00,2020-11-12 00:00:00,-4.7,89.6,25.0,1004.0,1007.5883,29.460407,1.8776349,-4.347048,4.7424617
2020317S04092,ALICIA,SI,2021,2020-11-12 03:00:00+00:00,2020-11-12 03:00:00,-4.78745,89.1574,25.0,1005.0,1009.03424,29.343676,0.9245511,-7.4070544,7.469246
2020317S04092,ALICIA,SI,2021,2020-11-12 06:00:00+00:00,2020-11-12 06:00:00,-4.74,88.64,25.0,1006.0,1008.1047,29.27939,1.0806701,-8.739686,8.8226385
2020317S04092,ALICIA,SI,2021,2020-11-12 09:00:00+00:00,2020-11-12 09:00:00,-4.68498,88.1558,25.0,1006.0,1006.1243,29.411062,1.3163391,-9.169049,9.30786
2020317S04092,ALICIA,SI,2021,2020-11-12 12:00:00+00:00,2020-11-12 12:00:00,-4.67143,87.6571,25.0,1006.0,1007.17645,29.538767,-0.9639924,-5.030188,5.3049436
2020317S04092,ALICIA,SI,2021,2020-11-12 15:00:00+00:00,2020-11-12 15:00:00,-4.74873,87.1012,25.0,1006.0,1009.2245,29.525305,-1.8164847,-3.2264223,3.7090712
2020317S04092,ALICIA,SI,2021,2020-11-12 18:00:00+00:00,2020-11-12 18:00:00,-4.9,86.5,25.0,1006.0,1008.6635,29.357477,-2.323114,-4.6293945,5.2433996
2020317S04092,ALICIA,SI,2021,2020-11-12 21:00:00+00:00,2020-11-12 21:00:00,-5.07487,85.9087,27.0,1005.0,1005.6332,29.358883,-2.184923,-8.514278,8.817448
2020317S04092,ALICIA,SI,2021,2020-11-13 00:00:00+00:00,2020-11-13 00:00:00,-5.25,85.25,30.0,1004.0,1006.1994,29.130524,-3.8302765,-6.2508545,7.3310432
2020317S04092,ALICIA,SI,2021,2020-11-13 03:00:00+00:00,2020-11-13 03:00:00,-5.3676,84.4499,30.0,1004.0,1007.08405,29.131126,-2.9673996,-3.196559,4.424036
2020317S04092,ALICIA,SI,2021,2020-11-13 06:00:00+00:00,2020-11-13 06:00:00,-5.5,83.65,30.0,1004.0,1006.2245,29.105328,-4.08219,-1.9378296,4.5693383
2020317S04092,ALICIA,SI,2021,2020-11-13 09:00:00+00:00,2020-11-13 09:00:00,-5.68734,83.0024,30.0,1004.0,1003.5133,29.191912,-2.8697357,-3.803879,4.8178177
2020317S04092,ALICIA,SI,2021,2020-11-13 12:00:00+00:00,2020-11-13 12:00:00,-5.95,82.4,30.0,1004.0,1004.2703,29.298883,-1.2318078,-2.805705,3.3963368
2020317S04092,ALICIA,SI,2021,2020-11-13 15:00:00+00:00,2020-11-13 15:00:00,-6.27617,81.7611,32.0,1004.0,1005.1867,29.286814,-0.3312135,-5.4963765,5.7260513
2020317S04092,ALICIA,SI,2021,2020-11-13 18:00:00+00:00,2020-11-13 18:00:00,-6.7,81.1,35.0,1004.0,1004.4517,29.287594,0.7771448,-1.9220837,2.9272735
2020317S04092,ALICIA,SI,2021,2020-11-13 21:00:00+00:00,2020-11-13 21:00:00,-7.23498,80.3963,42.0,999.0,1001.37134,29.334827,-0.8436885,-0.5811086,2.5013368
2020317S04092,ALICIA,SI,2021,2020-11-14 00:00:00+00:00,2020-11-14 00:00:00,-7.8,79.7,50.0,995.0,1001.64136,29.063795,-2.371184,1.4059424,2.9359362
2020317S04092,ALICIA,SI,2021,2020-11-14 03:00:00+00:00,2020-11-14 03:00:00,-8.28988,79.0561,50.0,995.0,1002.96204,29.178951,-1.2622838,-3.7875352,4.835068
2020317S04092,ALICIA,SI,2021,2020-11-14 06:00:00+00:00,2020-11-14 06:00:00,-8.75,78.45,50.0,996.0,1001.1268,29.262506,-2.5994446,-5.9949126,6.8746624
2020317S04092,ALICIA,SI,2021,2020-11-14 09:00:00+00:00,2020-11-14 09:00:00,-9.20727,77.886,52.0,994.0,998.4051,29.089773,-3.4708416,-5.311517,7.594253
2020317S04092,ALICIA,SI,2021,2020-11-14 12:00:00+00:00,2020-11-14 12:00:00,-9.65,77.3,55.0,992.0,996.37225,29.067232,-9.159471,-6.592176,12.012093
2020317S04092,ALICIA,SI,2021,2020-11-14 15:00:00+00:00,2020-11-14 15:00:00,-10.079,76.5775,55.0,991.0,997.3238,28.936296,-9.447966,-5.554947,11.704112
2020317S04092,ALICIA,SI,2021,2020-11-14 18:00:00+00:00,2020-11-14 18:00:00,-10.5,75.9,55.0,991.0,996.9349,28.659967,-3.393579,-6.328412,7.6572905
2020317S04092,ALICIA,SI,2021,2020-11-14 21:00:00+00:00,2020-11-14 21:00:00,-10.8948,75.4296,55.0,990.0,994.7989,28.46165,3.4218893,-7.831517,9.488365
2020317S04092,ALICIA,SI,2021,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00,-11.35,75.05,55.0,990.0,994.22363,28.472233,6.104141,-7.9900403,10.732196
2020317S04092,ALICIA,SI,2021,2020-11-15 03:00:00+00:00,2020-11-15 03:00:00,-11.9712,74.6277,55.0,990.0,995.6844,28.255371,5.1730375,-7.4679894,9.591786
2020317S04092,ALICIA,SI,2021,2020-11-15 06:00:00+00:00,2020-11-15 06:00:00,-12.6,74.25,55.0,990.0,994.2334,28.088482,2.2360444,-11.827466,12.860661
2020317S04092,ALICIA,SI,2021,2020-11-15 09:00:00+00:00,2020-11-15 09:00:00,-13.0724,73.9597,57.0,988.0,992.4309,28.039803,2.5082989,-8.4762745,9.988434
2020317S04092,ALICIA,SI,2021,2020-11-15 12:00:00+00:00,2020-11-15 12:00:00,-13.5,73.7,60.0,986.0,991.9565,27.688679,2.151706,-12.241562,12.551101
2020317S04092,ALICIA,SI,2021,2020-11-15 15:00:00+00:00,2020-11-15 15:00:00,-13.9788,73.3851,65.0,985.0,993.92883,27.232195,-0.985369,-10.224335,10.585117
2020317S04092,ALICIA,SI,2021,2020-11-15 18:00:00+00:00,2020-11-15 18:00:00,-14.45,73.1,70.0,984.0,994.34564,27.114029,-0.91262573,-12.257228,12.566633
2020317S04092,ALICIA,SI,2021,2020-11-15 21:00:00+00:00,2020-11-15 21:00:00,-14.9012,72.9061,72.0,981.0,992.2843,27.105247,-1.4017942,-13.822421,14.224827
2020317S04092,ALICIA,SI,2021,2020-11-16 00:00:00+00:00,2020-11-16 00:00:00,-15.3,72.75,75.0,978.0,991.6639,26.995808,-0.39012146,-13.560171,13.881214
2020317S04092,ALICIA,SI,2021,2020-11-16 03:00:00+00:00,2020-11-16 03:00:00,-15.6337,72.5712,75.0,978.0,993.5232,26.683886,-1.6035619,-11.259484,12.187621
2020317S04092,ALICIA,SI,2021,2020-11-16 06:00:00+00:00,2020-11-16 06:00:00,-15.9,72.4,75.0,978.0,994.4932,26.513346,-0.61820066,-11.110964,11.799352
2020317S04092,ALICIA,SI,2021,2020-11-16 09:00:00+00:00,2020-11-16 09:00:00,-16.13,72.235,67.0,983.0,994.4509,26.264074,-1.5271839,-13.009418,13.427906
2020317S04092,ALICIA,SI,2021,2020-11-16 12:00:00+00:00,2020-11-16 12:00:00,-16.3,72.1,60.0,988.0,991.9931,26.015768,-4.2038164,-6.696271,8.428908
2020317S04092,ALICIA,SI,2021,2020-11-16 15:00:00+00:00,2020-11-16 15:00:00,-16.4187,72.0137,52.0,992.0,994.6697,25.89932,-4.183265,-6.9933796,8.604634
2020317S04092,ALICIA,SI,2021,2020-11-16 18:00:00+00:00,2020-11-16 18:00:00,-16.5,71.95,45.0,996.0,995.869,25.853619,-5.4088745,-8.131366,9.825635
2020317S04092,ALICIA,SI,2021,2020-11-16 21:00:00+00:00,2020-11-16 21:00:00,-16.575,71.8712,40.0,997.0,994.4416,25.817072,-4.298916,-6.3128843,7.9278817
2020317S04092,ALICIA,SI,2021,2020-11-17 00:00:00+00:00,2020-11-17 00:00:00,-16.65,71.8,35.0,999.0,994.4933,25.481344,-3.9169695,-5.4433928,7.234761
2020317S04092,ALICIA,SI,2021,2020-11-17 03:00:00+00:00,2020-11-17 03:00:00,-16.7387,71.7649,35.0,999.0,997.2983,25.44003,-2.4168396,-5.792686,6.374419
2020317S04092,ALICIA,SI,2021,2020-11-17 06:00:00+00:00,2020-11-17 06:00:00,-16.85,71.7,35.0,999.0,998.4256,25.387632,-2.951042,-7.2943764,8.257653
2020317S04092,ALICIA,SI,2021,2020-11-17 09:00:00+00:00,2020-11-17 09:00:00,-16.9775,71.5549,32.0,1000.0,997.7105,25.295603,0.76006377,-8.314948,8.518079
2020317S04092,ALICIA,SI,2021,2020-11-17 12:00:00+00:00,2020-11-17 12:00:00,-17.15,71.35,30.0,1001.0,997.83246,25.18236,0.9098132,-4.8134503,5.35363
2020317S04092,ALICIA,SI,2021,2020-11-17 15:00:00+00:00,2020-11-17 15:00:00,-17.3813,71.0963,30.0,1000.0,999.94775,25.205776,0.1684069,-3.222824,3.9025216
2020317S04092,ALICIA,SI,2021,2020-11-17 18:00:00+00:00,2020-11-17 18:00:00,-17.65,70.85,30.0,999.0,1000.7687,25.288101,-1.7691633,-2.310489,3.6713848
2020317S04092,ALICIA,SI,2021,2020-11-17 21:00:00+00:00,2020-11-17 21:00:00,-17.8911,70.7034,27.0,1000.0,999.67236,25.284906,-3.104282,-2.9786832,4.7304645
2020317S04092,ALICIA,SI,2021,2020-11-18 00:00:00+00:00,2020-11-18 00:00:00,-18.2,70.55,25.0,1002.0,999.46576,25.392126,-4.180331,-0.93490356,4.5127954
2020317S04092,ALICIA,SI,2021,2020-11-18 03:00:00+00:00,2020-11-18 03:00:00,-18.6825,70.2978,25.0,1002.0,1001.36633,25.478556,-6.052054,1.4817079,6.3218927
2020317S04092,ALICIA,SI,2021,2020-11-18 06:00:00+00:00,2020-11-18 06:00:00,-19.15,70.0,25.0,1003.0,1001.8359,25.61236,-5.677359,2.9660218,6.4054627
2020317S04092,ALICIA,SI,2021,2020-11-18 09:00:00+00:00,2020-11-18 09:00:00,-19.4347,69.7522,25.0,1003.0,1000.98157,25.161518,-4.08637,1.7456622,4.46184
2020317S04092,ALICIA,SI,2021,2020-11-18 12:00:00+00:00,2020-11-18 12:00:00,-19.6,69.4,25.0,1004.0,1000.0707,24.787867,-3.3537927,-0.11625916,3.6455967
2020317S04092,ALICIA,SI,2021,2020-11-18 15:00:00+00:00,2020-11-18 15:00:00,-19.6755,68.786,25.0,1003.0,1002.6455,24.5757,-1.8384349,0.42676088,2.1160417
2020317S04092,ALICIA,SI,2021,2020-11-18 18:00:00+00:00,2020-11-18 18:00:00,-19.75,68.15,25.0,1003.0,1003.4946,24.492243,-1.0728546,1.2046814,1.974383
2020317S04092,ALICIA,SI,2021,2020-11-18 21:00:00+00:00,2020-11-18 21:00:00,-19.9447,67.7262,22.0,1006.0,1002.6565,24.770252,-1.4451146,-0.35810342,1.7345531
2020317S04092,ALICIA,SI,2021,2020-11-19 00:00:00+00:00,2020-11-19 00:00:00,-20.2,67.4,20.0,1010.0,1001.76196,24.644625,-2.6476178,-3.0205982,4.1912866
2020317S04092,ALICIA,SI,2021,2020-11-19 03:00:00+00:00,2020-11-19 03:00:00,-20.4862,67.0701,20.0,1007.0,1003.55255,24.44893,-3.3567326,-2.0878325,4.104392
2020317S04092,ALICIA,SI,2021,2020-11-19 06:00:00+00:00,2020-11-19 06:00:00,-20.75,66.8,20.0,1005.0,1004.55273,24.341267,-2.9017243,-2.2056243,3.758809
2020317S04092,ALICIA,SI,2021,2020-11-19 09:00:00+00:00,2020-11-19 09:00:00,-20.9224,66.6061,17.0,1006.0,1003.4754,24.27777,-1.8972107,-2.312104,3.2071905
2020317S04092,ALICIA,SI,2021,2020-11-19 12:00:00+00:00,2020-11-19 12:00:00,-21.05,66.45,15.0,1008.0,1003.5615,24.172516,-0.6938422,-1.0809186,2.0808105
2020317S04092,ALICIA,SI,2021,2020-11-19 15:00:00+00:00,2020-11-19 15:00:00,-21.145,66.2748,15.0,1009.0,1005.4077,24.102901,1.8201456,0.66775227,2.2244906
2020317S04092,ALICIA,SI,2021,2020-11-19 18:00:00+00:00,2020-11-19 18:00:00,-21.3,66.1,15.0,1011.0,1006.664,24.047165,2.3286712,0.66021425,2.733524
2020317S04092,ALICIA,SI,2021,2020-11-19 21:00:00+00:00,2020-11-19 21:00:00,-21.5863,65.9064,15.0,1011.0,1005.9337,23.849592,1.65747,-0.91105837,2.264487
2020317S04092,ALICIA,SI,2021,2020-11-20 00:00:00+00:00,2020-11-20 00:00:00,-22.0143,65.7429,15.0,1011.0,1005.67896,23.470207,0.99214613,0.19608128,1.096213
2020317S04092,ALICIA,SI,2021,2020-11-20 03:00:00+00:00,2020-11-20 03:00:00,-22.5608,65.6518,15.0,1011.0,1006.6979,23.441965,0.14900343,-0.7741736,2.0501955
2020317S04092,ALICIA,SI,2021,2020-11-20 06:00:00+00:00,2020-11-20 06:00:00,-23.15,65.675,15.0,1011.0,1006.579,23.264957,0.33728454,-2.0365527,2.4794722
2020318N16289,IOTA,,2020,2020-11-12 12:00:00+00:00,2020-11-12 12:00:00,15.5,-70.9,25.0,1009.0,1010.8466,28.944195,-1.5362518,0.9014069,1.8149247
2020318N16289,IOTA,,2020,2020-11-12 15:00:00+00:00,2020-11-12 15:00:00,15.4103,-71.4151,25.0,1009.0,1011.53827,29.068703,-1.7248541,2.0023763,2.7058501
2020318N16289,IOTA,,2020,2020-11-12 18:00:00+00:00,2020-11-12 18:00:00,15.3,-71.9,25.0,1009.0,1009.3542,29.184977,0.2846985,0.4702539,0.9592861
2020318N16289,IOTA,,2020,2020-11-12 21:00:00+00:00,2020-11-12 21:00:00,15.1574,-72.33,25.0,1008.0,1008.6443,29.327099,1.1209313,0.5415171,1.325909
2020318N16289,IOTA,,2020,2020-11-13 00:00:00+00:00,2020-11-13 00:00:00,15.0,-72.7,25.0,1008.0,1009.17035,29.320953,-0.008792114,0.56691897,0.5798289
2020318N16289,IOTA,,2020,2020-11-13 03:00:00+00:00,2020-11-13 03:00:00,14.8499,-73.03,25.0,1007.0,1010.1966,29.328127,-1.4846117,1.6384019,2.242377
2020318N16289,IOTA,,2020,2020-11-13 06:00:00+00:00,2020-11-13 06:00:00,14.7,-73.3,25.0,1007.0,1008.9768,29.333454,-0.41207275,0.75052977,1.4196618
2020318N16289,IOTA,,2020,2020-11-13 09:00:00+00:00,2020-11-13 09:00:00,14.5574,-73.5149,27.0,1006.0,1007.6529,29.32064,0.27943662,0.09253825,0.90622795
2020318N16289,IOTA,,2020,2020-11-13 12:00:00+00:00,2020-11-13 12:00:00,14.4,-73.7,30.0,1006.0,1009.6251,29.32525,-1.3293469,0.3624591,1.5993115
2020318N16289,IOTA,,2020,2020-11-13 15:00:00+00:00,2020-11-13 15:00:00,14.2075,-73.9,32.0,1005.0,1010.6462,29.369934,-0.16868933,-0.15406995,0.7064465
2020318N16289,IOTA,,2020,2020-11-13 18:00:00+00:00,2020-11-13 18:00:00,14.0,-74.1,35.0,1005.0,1008.3395,29.403767,2.6112854,-2.4993103,3.6379452
2020318N16289,IOTA,,2020,2020-11-13 21:00:00+00:00,2020-11-13 21:00:00,13.7925,-74.2925,35.0,1005.0,1006.8213,29.510227,2.9275744,-5.086216,6.0634155
2020318N16289,IOTA,,2020,2020-11-14 00:00:00+00:00,2020-11-14 00:00:00,13.6,-74.5,35.0,1005.0,1007.973,29.676373,-0.5498169,0.22199707,1.2758998
2020318N16289,IOTA,,2020,2020-11-14 03:00:00+00:00,2020-11-14 03:00:00,13.4499,-74.7274,35.0,1004.0,1009.0231,29.761269,1.1767261,2.9127,3.153911
2020318N16289,IOTA,,2020,2020-11-14 06:00:00+00:00,2020-11-14 06:00:00,13.3,-75.0,35.0,1004.0,1007.16327,29.768366,1.3896179,3.2013764,3.5634346
2020318N16289,IOTA,,2020,2020-11-14 09:00:00+00:00,2020-11-14 09:00:00,13.1075,-75.335,37.0,1003.0,1006.0949,29.784807,3.313418,3.198546,4.662157
2020318N16289,IOTA,,2020,2020-11-14 12:00:00+00:00,2020-11-14 12:00:00,12.9,-75.7,40.0,1002.0,1007.65186,29.721725,0.8738104,0.570871,1.2562478
2020318N16289,IOTA,,2020,2020-11-14 15:00:00+00:00,2020-11-14 15:00:00,12.6625,-76.0801,42.0,999.0,1008.30255,29.651323,-0.96275777,-1.1884582,2.1446044
2020318N16289,IOTA,,2020,2020-11-14 18:00:00+00:00,2020-11-14 18:00:00,12.5,-76.4,45.0,997.0,1005.42084,29.550787,3.2572021,0.96260375,3.7326531
2020318N16289,IOTA,,2020,2020-11-14 21:00:00+00:00,2020-11-14 21:00:00,12.4899,-76.5724,50.0,994.0,1003.5025,29.479143,6.0010705,2.0517023,6.4235563
2020318N16289,IOTA,,2020,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00,12.6,-76.7,55.0,992.0,1003.88605,28.964342,4.438985,-3.0853918,5.7683372
2020318N16289,IOTA,,2020,2020-11-15 03:00:00+00:00,2020-11-15 03:00:00,12.7999,-76.855,60.0,990.0,1003.82117,28.928019,-1.245654,-6.0643406,6.6442633
2020318N16289,IOTA,,2020,2020-11-15 06:00:00+00:00,2020-11-15 06:00:00,13.0,-77.1,65.0,988.0,1001.2319,28.902546,-6.1973543,-2.4509034,7.4435368
2020318N16289,IOTA,,2020,2020-11-15 09:00:00+00:00,2020-11-15 09:00:00,13.0726,-77.5126,67.0,985.0,999.2425,28.87586,-6.0877705,-7.56776,9.900816
2020318N16289,IOTA,,2020,2020-11-15 12:00:00+00:00,2020-11-15 12:00:00,13.1,-78.0,70.0,982.0,998.5815,28.848639,0.7532684,-5.078476,6.2938194
2020318N16289,IOTA,,2020,2020-11-15 15:00:00+00:00,2020-11-15 15:00:00,13.1574,-78.45,72.0,978.0,998.94086,28.859337,1.3185321,-4.37629,6.2627854
2020318N16289,IOTA,,2020,2020-11-15 18:00:00+00:00,2020-11-15 18:00:00,13.2,-78.9,75.0,974.0,995.8843,28.979694,1.3172181,-1.5230091,5.553716
2020318N16289,IOTA,,2020,2020-11-15 21:00:00+00:00,2020-11-15 21:00:00,13.1924,-79.3501,82.0,967.0,993.6006,29.131092,1.4867074,-3.5849798,5.870865
2020318N16289,IOTA,,2020,2020-11-16 00:00:00+00:00,2020-11-16 00:00:00,13.2,-79.8,90.0,961.0,990.67725,28.786276,2.3116753,2.4191253,6.562419
2020318N16289,IOTA,,2020,2020-11-16 03:00:00+00:00,2020-11-16 03:00:00,13.2925,-80.2574,105.0,948.0,990.3434,28.7563,6.914758,-1.4786592,8.441721
2020318N16289,IOTA,,2020,2020-11-16 06:00:00+00:00,2020-11-16 06:00:00,13.4,-80.7,120.0,935.0,987.9176,28.640495,3.6326196,0.40598938,7.9436097
2020318N16289,IOTA,,2020,2020-11-16 09:00:00+00:00,2020-11-16 09:00:00,13.4649,-81.1075,127.0,926.0,986.7361,28.59904,7.8360653,2.7988546,10.582081
2020318N16289,IOTA,,2020,2020-11-16 12:00:00+00:00,2020-11-16 12:00:00,13.5,-81.5,135.0,917.0,982.6669,28.57901,-5.492996,11.528534,12.770282
2020318N16289,IOTA,,2020,2020-11-16 15:00:00+00:00,2020-11-16 15:00:00,13.5,-81.9076,132.0,917.0,983.81165,28.567314,-2.08491,1.0853407,6.8201013
