era5_sst_c,era5_msl_hpa,era5_wind10_ms,lat,lon,month_sin,month_cos,era5_u10,era5_v10,basin_NI,basin_SI,basin_SP,basin_WP,basin_nan,target
29.524006,1004.6565,15.002979,-15.2106,45.4863,-2.4492935982947064e-16,1.0,14.81131,2.3003042,False,True,False,False,False,90.0
28.31079,1013.2566,8.70062,19.1074,-163.15,-0.8660254037844386,0.5000000000000001,-8.077885,3.1530244,False,False,False,False,False,32.0
30.005299,1006.4181,6.2271514,16.4,-77.7,-0.8660254037844386,0.5000000000000001,-5.7529664,1.120205,False,False,False,False,True,30.0
27.746246,1001.22815,4.691048,-10.9,108.6,-2.4492935982947064e-16,1.0,4.44831,-0.58082825,False,True,False,False,False,45.0
29.034487,997.2521,5.6699386,-15.8667,163.633,0.8660254037844386,0.5000000000000001,-5.5018334,-0.2415918,False,False,True,False,False,45.0
26.958588,1007.51135,5.1425714,16.8725,-116.643,-0.5000000000000001,-0.8660254037844386,1.0635536,-4.965393,False,False,False,False,False,30.0
28.131754,1007.52185,4.117532,6.7,134.55,0.49999999999999994,0.8660254037844387,-3.1650476,-2.616963,False,False,False,True,False,20.0
26.95234,995.7433,9.162864,18.95,61.4,-0.8660254037844386,0.5000000000000001,1.424226,8.798075,True,False,False,False,False,60.0
27.6576,990.8931,8.577381,12.4088,114.383,-0.5000000000000004,0.8660254037844384,2.2453554,-1.7667737,False,False,False,True,False,50.0
30.050154,1003.2671,9.924751,13.4312,128.277,-0.8660254037844386,0.5000000000000001,-6.757777,7.1189666,False,False,False,True,False,37.0
29.76135,1009.9349,3.2182868,16.8825,-103.153,-0.8660254037844386,0.5000000000000001,1.5014064,2.7500618,False,False,False,False,False,22.0
24.959032,1004.18286,8.878499,-27.5149,72.2748,0.49999999999999994,0.8660254037844387,-0.5570628,-8.836145,False,True,False,False,False,25.0
24.131598,1002.0058,5.5660634,-20.0,98.15,0.49999999999999994,0.8660254037844387,-3.2722535,4.330911,False,True,False,False,False,25.0
29.178104,989.70355,9.945021,-13.8545,165.291,0.8660254037844386,0.5000000000000001,9.7261095,0.011754318,False,False,True,False,False,45.0
26.045694,1007.4662,4.41825,8.24667,108.014,-2.4492935982947064e-16,1.0,-3.906433,-1.9759026,False,False,False,True,False,25.0
29.799442,996.91296,7.2292666,-19.3422,36.6301,-2.4492935982947064e-16,1.0,-2.7091746,-1.7158487,False,True,False,False,False,67.0
30.240826,1002.85425,18.17485,-7.0,173.2,0.49999999999999994,0.8660254037844387,17.458643,-5.015204,False,False,True,False,False,30.0
29.864107,1010.1482,3.447211,15.6,-103.4,-0.8660254037844384,-0.5000000000000004,0.018553467,-0.41128844,False,False,False,False,False,35.0
28.376276,1000.2554,4.63656,-15.65,56.75,-2.4492935982947064e-16,1.0,1.0355896,-4.409674,False,True,False,False,False,40.0
22.511063,1009.5796,2.2866938,23.2905,-126.742,-0.8660254037844384,-0.5000000000000004,-2.2394497,0.29750174,False,False,False,False,False,20.0
27.861774,1002.12634,4.5891705,-15.25,59.1,-2.4492935982947064e-16,1.0,-4.2406435,-0.88450015,False,True,False,False,False,30.0
28.326056,1005.7806,1.4964873,-13.4137,61.9962,-2.4492935982947064e-16,1.0,-0.5008995,1.3703381,False,True,False,False,False,20.0
29.70777,1000.73413,4.8597627,16.375,133.425,-0.8660254037844386,0.5000000000000001,3.1373107,-2.8842285,False,False,False,True,False,115.0
29.385302,1008.6375,2.1873043,-14.5423,66.5025,0.8660254037844386,0.5000000000000001,0.18824038,1.8025728,False,True,False,False,False,30.0
23.289576,1012.42334,5.7751355,20.6424,-120.308,1.2246467991473532e-16,-1.0,-4.875129,2.962887,False,False,False,False,False,25.0
29.889061,996.14453,6.6173368,18.7636,112.427,-0.5000000000000001,-0.8660254037844386,-2.6382213,5.986855,False,False,False,True,False,20.0
26.750383,1002.04285,4.928636,-21.9212,62.933,0.8660254037844386,0.5000000000000001,-3.3535829,-2.523839,False,True,False,False,False,30.0
26.919676,1005.92267,12.6158085,19.7286,66.035,-0.5000000000000004,0.8660254037844384,-6.859864,10.429051,True,False,False,False,False,50.0
29.573778,1009.7078,3.3696313,14.7575,-65.13,-1.0,-1.8369701987210297e-16,-0.9366116,3.1853235,False,False,False,False,True,30.0
30.467373,1006.36127,8.679291,20.8667,127.867,-0.8660254037844384,-0.5000000000000004,-3.574957,7.7881174,False,False,False,True,False,30.0
28.987165,972.4375,9.378943,24.906,124.774,-0.8660254037844384,-0.5000000000000004,-1.9939164,8.240156,False,False,False,True,False,132.0
29.717976,1004.7556,12.167126,12.9,-101.0,-0.8660254037844384,-0.5000000000000004,-1.1865661,11.615491,False,False,False,False,False,55.0
29.154278,1005.47626,7.6821494,17.4722,-55.8928,-1.0,-1.8369701987210297e-16,-1.3776816,7.2995977,False,False,False,False,True,85.0
29.330349,1004.571,3.1833827,-15.9937,64.3625,0.8660254037844386,0.5000000000000001,1.180106,-2.3406274,False,True,False,False,False,40.0
27.800865,1003.2088,3.8736107,17.6998,-114.565,-1.0,-1.8369701987210297e-16,1.4115591,-3.5079143,False,False,False,False,False,40.0
23.710617,1010.4968,3.5012918,24.6999,-137.843,-0.8660254037844386,0.5000000000000001,-2.7343225,1.6432155,False,False,False,False,False,25.0
27.849514,1004.9612,6.265522,27.929,142.492,-1.0,-1.8369701987210297e-16,-1.3274622,6.1054654,False,False,False,True,False,20.0
30.147982,1003.8879,5.5133896,-8.04995,165.25,-0.5000000000000004,0.8660254037844384,5.485757,0.38983795,False,False,True,False,False,20.0
29.216959,1007.5841,0.9803047,4.49006,78.1124,-0.8660254037844386,0.5000000000000001,0.26318833,0.90208423,True,False,False,False,False,17.0
29.666862,1006.52106,5.903591,-11.45,114.65,1.0,6.123233995736766e-17,3.7842345,4.480197,False,True,False,False,False,25.0
28.26079,1002.4439,1.5506423,-19.0925,167.772,0.8660254037844386,0.5000000000000001,0.16681623,-0.9076439,False,False,True,False,False,20.0
28.900455,1001.11395,2.2520156,-9.6,93.3,0.49999999999999994,-0.8660254037844387,-1.5648475,-1.5598291,False,True,False,False,False,40.0
28.25708,1000.67426,8.826471,-12.4366,95.6899,1.0,6.123233995736766e-17,7.1931267,-4.563345,False,True,False,False,False,40.0
28.486685,1006.6606,3.6389282,21.0274,-61.7527,-0.5000000000000004,0.8660254037844384,2.5544264,-2.2836056,False,False,False,False,True,45.0
27.344496,1007.91125,4.8562274,-11.3376,91.4575,-0.5000000000000004,0.8660254037844384,3.7275658,2.8250751,False,True,False,False,False,15.0
28.378805,1010.2386,7.153323,14.7,-118.8,-0.5000000000000001,-0.8660254037844386,-0.088234864,-7.087574,False,False,False,False,False,30.0
27.226812,994.65186,4.173468,29.0,-89.8,1.2246467991473532e-16,-1.0,-3.9052246,-1.0226227,False,False,False,False,True,45.0
29.11233,1008.79535,6.7581444,18.1591,130.674,-0.8660254037844386,0.5000000000000001,-3.1298292,5.762611,False,False,False,True,False,27.0
28.963354,990.8199,17.03459,-15.5025,165.503,0.8660254037844387,-0.4999999999999998,0.22655384,-17.011494,False,False,True,False,False,112.0
27.930033,1007.328,13.774703,7.96499,144.893,1.0,6.123233995736766e-17,-13.574677,-1.430449,False,False,False,True,False,22.0
28.975502,984.7047,15.421779,-14.4216,165.219,0.8660254037844386,0.5000000000000001,9.556198,11.481992,False,False,True,False,False,50.0
29.294489,1010.563,5.3085756,-14.25,66.95,0.8660254037844386,0.5000000000000001,-2.4757812,4.6945586,False,True,False,False,False,30.0
28.565777,1011.1276,3.4139888,11.0,-20.4,-1.0,-1.8369701987210297e-16,1.9709259,-2.7236266,False,False,False,False,True,30.0
29.915632,1011.4886,5.175888,7.90782,167.753,-0.8660254037844386,0.5000000000000001,-3.3081324,-3.8912334,False,False,False,True,False,15.0
29.941412,1003.1899,6.5281024,-9.25,155.95,0.8660254037844387,-0.4999999999999998,5.737076,3.043045,False,False,True,False,False,25.0
28.262815,995.32574,7.314417,23.7551,-91.1949,-0.8660254037844386,0.5000000000000001,-0.8433775,7.178426,False,False,False,False,True,60.0
27.310406,1012.30054,4.609466,13.2,-20.0,-0.5000000000000001,-0.8660254037844386,4.039911,-2.0861785,False,False,False,False,True,30.0
26.576254,1005.378,9.147732,-24.1849,71.7451,0.49999999999999994,0.8660254037844387,-0.8912705,-8.866097,False,True,False,False,False,32.0
27.635515,1003.7831,8.3308,-16.2262,158.796,0.49999999999999994,-0.8660254037844387,-5.4679003,-6.077813,False,False,True,False,False,42.0
26.741932,1010.5047,4.0021358,17.3075,-23.8851,-0.8660254037844386,0.5000000000000001,-3.6523716,-1.4067864,False,False,False,False,True,27.0
29.9053,998.43805,12.740124,-16.5261,114.676,-2.4492935982947064e-16,1.0,6.395103,-10.836043,False,True,False,False,False,40.0
30.15453,1010.99115,2.9317436,12.7353,-98.4599,-0.8660254037844384,-0.5000000000000004,-2.872403,-0.56419533,False,False,False,False,False,25.0
29.131254,1003.53973,2.2524045,-12.0138,72.69,-2.4492935982947064e-16,1.0,0.7026015,0.69959277,False,True,False,False,False,25.0
28.897959,1002.3631,4.099214,10.9999,-114.115,-0.5000000000000001,-0.8660254037844386,-1.2501379,3.832672,False,False,False,False,False,50.0
29.431276,1006.8568,3.900281,22.6502,134.332,-1.0,-1.8369701987210297e-16,1.2657924,3.6593146,False,False,False,True,False,20.0
26.033278,1009.94745,4.8216047,18.1667,134.967,0.8660254037844386,0.5000000000000001,-4.022427,2.437899,False,False,False,True,False,20.0
25.969826,1010.1462,4.8012633,18.3933,134.753,0.8660254037844386,0.5000000000000001,-3.6021335,3.0726418,False,False,False,True,False,20.0
26.074389,1012.0531,3.2596211,19.1423,-142.208,-1.0,-1.8369701987210297e-16,-2.7921286,1.5583173,False,False,False,False,False,25.0
25.589611,1008.92114,6.5049767,18.5572,-140.685,-0.5000000000000001,-0.8660254037844386,-5.5050344,-2.8978915,False,False,False,False,False,40.0
25.489977,1011.5399,5.4406896,16.7,-123.7,-0.5000000000000004,0.8660254037844384,-5.4186726,-0.12090515,False,False,False,False,False,30.0
29.785038,997.7609,6.156223,16.9467,127.82,-0.5000000000000001,-0.8660254037844386,1.3333733,-5.769466,False,False,False,True,False,20.0
29.385534,1006.21924,7.304793,20.1,-62.4,-1.0,-1.8369701987210297e-16,-3.783158,5.2146497,False,False,False,False,True,60.0
28.827019,1009.9982,4.1406703,12.6,-19.3,-0.8660254037844386,0.5000000000000001,1.0806208,3.9608154,False,False,False,False,True,30.0
29.061049,986.17267,15.791852,-19.7863,35.1963,1.0,6.123233995736766e-17,-11.2533655,-10.26811,False,True,False,False,False,100.0
26.74415,1005.505,14.547115,19.7537,65.275,-0.5000000000000004,0.8660254037844384,-10.193799,10.365479,True,False,False,False,False,62.0
25.462116,984.3526,9.321854,19.0,-127.6,-0.8660254037844386,0.5000000000000001,-1.2730042,9.226666,False,False,False,False,False,100.0
28.024555,995.0859,17.42134,16.4575,-49.735,-1.0,-1.8369701987210297e-16,-7.1643767,15.6280155,False,False,False,False,True,85.0
28.85113,1002.95123,6.9738307,-16.6,114.5,0.8660254037844386,0.5000000000000001,-4.588806,5.166528,False,True,False,False,False,75.0
26.988543,1002.29926,3.701108,-20.485,75.7187,0.8660254037844386,0.5000000000000001,-2.137452,-2.8065202,False,True,False,False,False,32.0
27.717176,1010.3369,2.2879674,10.6424,-27.5425,-1.0,-1.8369701987210297e-16,-0.51010454,1.7784528,False,False,False,False,True,32.0
27.094942,997.2541,15.465054,-18.1947,99.6674,0.49999999999999994,-0.8660254037844387,11.863604,9.662833,False,True,False,False,False,30.0
30.058853,988.18536,8.860448,17.3788,70.4962,1.2246467991473532e-16,-1.0,-5.088188,-6.9917026,True,False,False,False,False,87.0
27.246223,1001.16583,4.7816644,12.7156,109.58,-0.5000000000000004,0.8660254037844384,-0.56986547,3.48858,False,False,False,True,False,47.0
29.955421,1007.6973,2.9766574,13.3074,95.6925,-0.5000000000000004,0.8660254037844384,-0.19926551,2.9255898,True,False,False,False,False,17.0
25.478556,1001.36633,6.3218927,-18.6825,70.2978,-0.5000000000000004,0.8660254037844384,-6.052054,1.4817079,False,True,False,False,False,25.0
28.322792,1012.5464,7.7781763,9.68479,-47.0999,-0.5000000000000001,-0.8660254037844386,5.9868717,4.4346585,False,False,False,False,True,55.0
27.821821,981.3244,14.665556,21.4081,150.623,-0.5000000000000004,0.8660254037844384,4.7985425,12.7210455,False,False,False,True,False,130.0
26.728327,998.31915,15.115187,-16.85,89.55,1.0,6.123233995736766e-17,8.181297,-12.547814,False,True,False,False,False,80.0
29.946217,1007.4901,4.9572325,18.6125,159.45,-1.0,-1.8369701987210297e-16,0.32507995,4.8782115,False,False,False,True,False,20.0
29.481667,999.6583,4.2211847,17.7164,116.585,-0.8660254037844386,0.5000000000000001,-1.5866871,3.5029075,False,False,False,True,False,32.0
27.799616,1006.486,9.6640215,15.2,-118.0,-0.5000000000000004,0.8660254037844384,-1.6658051,9.484103,False,False,False,False,False,35.0
29.360693,1008.052,8.154854,13.5522,138.193,-1.0,-1.8369701987210297e-16,7.7914963,1.7094815,False,False,False,True,False,22.0
27.991755,1008.13873,5.416745,27.4,-39.0,-1.0,-1.8369701987210297e-16,-2.7147248,4.4125977,False,False,False,False,True,45.0
29.206394,1003.07385,8.24879,25.7772,-90.2842,-0.8660254037844386,0.5000000000000001,5.1847906,5.0570493,False,False,False,False,True,50.0
29.829308,1006.89594,2.599636,-12.6785,116.003,1.0,6.123233995736766e-17,-1.0245167,-1.8811084,False,True,False,False,False,27.0
29.25396,993.88135,12.467803,14.5149,-82.28,-0.5000000000000004,0.8660254037844384,-6.8832545,-10.14325,False,False,False,False,True,122.0
27.920866,999.88763,4.8398304,29.165,-78.0024,-1.0,-1.8369701987210297e-16,1.0694302,3.587967,False,False,False,False,True,62.0
25.686005,1009.2221,3.0411975,24.2726,-113.657,-1.0,-1.8369701987210297e-16,-2.1271005,-0.50195277,False,False,False,False,False,25.0
29.944927,995.4543,7.583826,-13.85,123.5,0.49999999999999994,0.8660254037844387,4.951257,1.2250092,False,True,False,False,False,50.0
29.01538,991.3661,15.504202,-15.4333,165.633,0.8660254037844387,-0.4999999999999998,-4.127887,-13.835035,False,False,True,False,False,120.0
28.49491,1010.1073,10.249979,12.6,-42.6,-1.0,-1.8369701987210297e-16,-9.245401,-4.352124,False,False,False,False,True,25.0
28.775923,993.37555,9.549183,12.7999,-123.407,-0.5000000000000001,-0.8660254037844386,-7.3715057,-3.040674,False,False,False,False,False,130.0
28.288395,1003.19324,4.0159135,-12.55,84.8,-2.4492935982947064e-16,1.0,0.800282,3.181717,False,True,False,False,False,30.0
28.923492,1004.27924,3.44432,-11.65,146.9,1.0,6.123233995736766e-17,1.1856079,-2.4911964,False,False,True,False,False,30.0
28.292698,1000.26355,11.993102,19.7881,128.763,-0.5000000000000004,0.8660254037844384,6.391935,-9.996249,False,False,False,True,False,35.0
28.702066,1009.2032,4.612788,13.8499,-138.573,-1.0,-1.8369701987210297e-16,-3.6629665,1.6890521,False,False,False,False,False,20.0
25.476997,980.01135,9.217638,-28.8926,66.6572,1.0,6.123233995736766e-17,-0.22469327,-8.218173,False,True,False,False,False,52.0
29.829649,1008.7315,3.8675911,14.0499,-64.4726,-1.0,-1.8369701987210297e-16,-3.7215927,1.0187323,False,False,False,False,True,30.0
29.86736,1000.651,9.232111,14.95,125.95,-0.8660254037844386,0.5000000000000001,-6.909502,6.072268,False,False,False,True,False,30.0
30.327995,1007.7835,5.3201103,22.6,-94.1,-1.0,-1.8369701987210297e-16,-3.5450487,3.8576245,False,False,False,False,True,30.0
30.63158,1004.18024,2.5997536,16.0795,117.02,-0.5000000000000001,-0.8660254037844386,2.571767,-0.13323008,False,False,False,True,False,15.0
29.287594,1004.4517,2.9272735,-6.7,81.1,-0.5000000000000004,0.8660254037844384,0.7771448,-1.9220837,False,True,False,False,False,35.0
30.488785,994.88654,11.1385975,16.3,71.35,1.2246467991473532e-16,-1.0,-10.719634,-0.5256018,True,False,False,False,False,50.0
30.034708,1011.3062,4.0937767,-13.3,69.18,0.8660254037844386,0.5000000000000001,-3.545694,1.5516573,False,True,False,False,False,20.0
29.440826,1008.4787,5.5053287,18.3,-65.3,-1.0,-1.8369701987210297e-16,4.283728,3.3813367,False,False,False,False,True,40.0
29.42773,1008.40125,1.6305346,-11.6,52.15,-2.4492935982947064e-16,1.0,-0.970542,1.188332,False,True,False,False,False,17.0
26.259527,990.63336,19.546785,-18.05,89.95,0.8660254037844387,-0.4999999999999998,-12.159667,-14.863384,False,True,False,False,False,90.0
27.703974,957.89154,8.49976,26.8831,138.268,-0.8660254037844386,0.5000000000000001,-8.273362,-0.85644406,False,False,False,True,False,117.0
26.706257,1011.6461,4.4176083,17.0,-23.4,-0.8660254037844386,0.5000000000000001,-4.267676,-0.66029966,False,False,False,False,True,30.0
28.651031,1004.91437,7.4401226,8.0,84.25,-2.4492935982947064e-16,1.0,-6.416733,-3.7657623,True,False,False,False,False,40.0
28.741861,1007.17804,5.8554792,-6.55,51.55,-2.4492935982947064e-16,1.0,-1.9517951,5.4821577,False,True,False,False,False,30.0
29.167692,1001.1204,6.605954,15.925,122.775,-0.8660254037844384,-0.5000000000000004,-5.5832605,-3.4663966,False,False,False,True,False,25.0
27.514446,1003.7619,2.7140927,16.7575,-125.085,-1.0,-1.8369701987210297e-16,-0.8430063,-0.53716564,False,False,False,False,False,47.0
27.040564,1012.08484,3.8054268,18.4,67.9,-0.5000000000000004,0.8660254037844384,-2.7403595,-2.599046,True,False,False,False,False,15.0
25.665182,1007.4947,5.5690026,19.9,-112.1,1.2246467991473532e-16,-1.0,-5.3462553,1.0273144,False,False,False,False,False,25.0
28.486912,1004.3467,5.5210724,-8.83605,106.173,-2.4492935982947064e-16,1.0,-4.457502,2.8039389,False,True,False,False,False,25.0
28.577204,1007.21625,2.37129,14.0,-111.7,-1.0,-1.8369701987210297e-16,-1.5582733,1.5388428,False,False,False,False,False,45.0
27.258991,1004.7006,1.5008473,8.775,112.25,-2.4492935982947064e-16,1.0,1.4452026,0.30531615,False,False,False,True,False,25.0
29.120367,986.7466,7.262307,-17.55,42.75,1.0,6.123233995736766e-17,-6.3855286,3.3270538,False,True,False,False,False,110.0
28.016315,989.7814,5.5690393,-15.9,155.75,0.49999999999999994,0.8660254037844387,1.4479675,-3.9389892,False,False,True,False,False,45.0
29.339296,1005.8316,8.796147,12.0182,126.091,-0.5000000000000004,0.8660254037844384,-7.9335504,-3.7791831,False,False,False,True,False,15.0
29.317587,999.1712,8.754595,16.4295,118.895,-0.8660254037844384,-0.5000000000000004,1.0023572,8.640496,False,False,False,True,False,30.0
28.963873,997.49023,7.318012,16.4,127.9,-0.8660254037844384,-0.5000000000000004,6.021835,3.77836,False,False,False,True,False,45.0
30.385323,1003.01666,6.7195535,-11.31,137.165,0.49999999999999994,0.8660254037844387,1.8605962,-6.1284485,False,False,True,False,False,25.0
27.809185,1004.2306,6.3296056,-20.9,66.95,0.8660254037844386,0.5000000000000001,-4.112727,-4.7447667,False,True,False,False,False,20.0
26.898918,985.26117,12.158037,13.2362,140.544,0.8660254037844386,0.5000000000000001,10.029655,5.8399143,False,False,False,True,False,120.0
27.72044,1011.4848,8.426897,10.5925,-126.643,-0.8660254037844386,0.5000000000000001,-4.7379146,-6.829265,False,False,False,False,False,37.0
28.908176,1007.22864,2.7267585,-13.0923,62.13,-2.4492935982947064e-16,1.0,-2.6341429,0.22588718,False,True,False,False,False,20.0
